geoid,Census Tract,Median Income
14000US06037101110,"Census Tract 1011.10, Los Angeles, CA",63534
14000US06037101122,"Census Tract 1011.22, Los Angeles, CA",90389
14000US06037101210,"Census Tract 1012.10, Los Angeles, CA",44083
14000US06037101220,"Census Tract 1012.20, Los Angeles, CA",43713
14000US06037101300,"Census Tract 1013, Los Angeles, CA",81776
14000US06037101400,"Census Tract 1014, Los Angeles, CA",75139
14000US06037102103,"Census Tract 1021.03, Los Angeles, CA",76833
14000US06037102104,"Census Tract 1021.04, Los Angeles, CA",80789
14000US06037102105,"Census Tract 1021.05, Los Angeles, CA",57614
14000US06037102107,"Census Tract 1021.07, Los Angeles, CA",109375
14000US06037103101,"Census Tract 1031.01, Los Angeles, CA",99875
14000US06037103102,"Census Tract 1031.02, Los Angeles, CA",75276
14000US06037103200,"Census Tract 1032, Los Angeles, CA",84286
14000US06037103300,"Census Tract 1033, Los Angeles, CA",105909
14000US06037103400,"Census Tract 1034, Los Angeles, CA",89926
14000US06037104103,"Census Tract 1041.03, Los Angeles, CA",97543
14000US06037104105,"Census Tract 1041.05, Los Angeles, CA",54960
14000US06037104108,"Census Tract 1041.08, Los Angeles, CA",51875
14000US06037104124,"Census Tract 1041.24, Los Angeles, CA",77885
14000US06037104201,"Census Tract 1042.01, Los Angeles, CA",60129
14000US06037104203,"Census Tract 1042.03, Los Angeles, CA",49609
14000US06037104204,"Census Tract 1042.04, Los Angeles, CA",59000
14000US06037104310,"Census Tract 1043.10, Los Angeles, CA",74940
14000US06037104320,"Census Tract 1043.20, Los Angeles, CA",56021
14000US06037104401,"Census Tract 1044.01, Los Angeles, CA",69000
14000US06037104403,"Census Tract 1044.03, Los Angeles, CA",60804
14000US06037104404,"Census Tract 1044.04, Los Angeles, CA",56974
14000US06037104500,"Census Tract 1045, Los Angeles, CA",64229
14000US06037104610,"Census Tract 1046.10, Los Angeles, CA",61359
14000US06037104620,"Census Tract 1046.20, Los Angeles, CA",64648
14000US06037104701,"Census Tract 1047.01, Los Angeles, CA",35357
14000US06037104703,"Census Tract 1047.03, Los Angeles, CA",41875
14000US06037104704,"Census Tract 1047.04, Los Angeles, CA",43338
14000US06037104810,"Census Tract 1048.10, Los Angeles, CA",74149
14000US06037104821,"Census Tract 1048.21, Los Angeles, CA",70231
14000US06037104822,"Census Tract 1048.22, Los Angeles, CA",60515
14000US06037106010,"Census Tract 1060.10, Los Angeles, CA",89946
14000US06037106020,"Census Tract 1060.20, Los Angeles, CA",79703
14000US06037106111,"Census Tract 1061.11, Los Angeles, CA",95288
14000US06037106112,"Census Tract 1061.12, Los Angeles, CA",95625
14000US06037106113,"Census Tract 1061.13, Los Angeles, CA",96667
14000US06037106114,"Census Tract 1061.14, Los Angeles, CA",58194
14000US06037106403,"Census Tract 1064.03, Los Angeles, CA",72604
14000US06037106405,"Census Tract 1064.05, Los Angeles, CA",59352
14000US06037106406,"Census Tract 1064.06, Los Angeles, CA",85115
14000US06037106407,"Census Tract 1064.07, Los Angeles, CA",34327
14000US06037106408,"Census Tract 1064.08, Los Angeles, CA",60199
14000US06037106510,"Census Tract 1065.10, Los Angeles, CA",85521
14000US06037106520,"Census Tract 1065.20, Los Angeles, CA",63924
14000US06037106603,"Census Tract 1066.03, Los Angeles, CA",112404
14000US06037106604,"Census Tract 1066.04, Los Angeles, CA",60350
14000US06037106641,"Census Tract 1066.41, Los Angeles, CA",110357
14000US06037106642,"Census Tract 1066.42, Los Angeles, CA",109063
14000US06037106643,"Census Tract 1066.43, Los Angeles, CA",164125
14000US06037106645,"Census Tract 1066.45, Los Angeles, CA",113940
14000US06037106646,"Census Tract 1066.46, Los Angeles, CA",110734
14000US06037106648,"Census Tract 1066.48, Los Angeles, CA",68426
14000US06037106649,"Census Tract 1066.49, Los Angeles, CA",87039
14000US06037107010,"Census Tract 1070.10, Los Angeles, CA",69934
14000US06037107020,"Census Tract 1070.20, Los Angeles, CA",84289
14000US06037108101,"Census Tract 1081.01, Los Angeles, CA",121563
14000US06037108102,"Census Tract 1081.02, Los Angeles, CA",100938
14000US06037108103,"Census Tract 1081.03, Los Angeles, CA",146932
14000US06037108104,"Census Tract 1081.04, Los Angeles, CA",152321
14000US06037108201,"Census Tract 1082.01, Los Angeles, CA",129688
14000US06037108202,"Census Tract 1082.02, Los Angeles, CA",97188
14000US06037109100,"Census Tract 1091, Los Angeles, CA",67750
14000US06037109200,"Census Tract 1092, Los Angeles, CA",117857
14000US06037109300,"Census Tract 1093, Los Angeles, CA",86316
14000US06037109400,"Census Tract 1094, Los Angeles, CA",82215
14000US06037109500,"Census Tract 1095, Los Angeles, CA",33387
14000US06037109601,"Census Tract 1096.01, Los Angeles, CA",93778
14000US06037109603,"Census Tract 1096.03, Los Angeles, CA",56970
14000US06037109604,"Census Tract 1096.04, Los Angeles, CA",92500
14000US06037109700,"Census Tract 1097, Los Angeles, CA",101709
14000US06037109800,"Census Tract 1098, Los Angeles, CA",92356
14000US06037111100,"Census Tract 1111, Los Angeles, CA",91648
14000US06037111201,"Census Tract 1112.01, Los Angeles, CA",90341
14000US06037111202,"Census Tract 1112.02, Los Angeles, CA",84240
14000US06037111204,"Census Tract 1112.04, Los Angeles, CA",154038
14000US06037111205,"Census Tract 1112.05, Los Angeles, CA",77351
14000US06037111206,"Census Tract 1112.06, Los Angeles, CA",114275
14000US06037111301,"Census Tract 1113.01, Los Angeles, CA",66861
14000US06037111302,"Census Tract 1113.02, Los Angeles, CA",62865
14000US06037111400,"Census Tract 1114, Los Angeles, CA",61467
14000US06037113101,"Census Tract 1131.01, Los Angeles, CA",106000
14000US06037113102,"Census Tract 1131.02, Los Angeles, CA",163021
14000US06037113211,"Census Tract 1132.11, Los Angeles, CA",91094
14000US06037113212,"Census Tract 1132.12, Los Angeles, CA",84429
14000US06037113213,"Census Tract 1132.13, Los Angeles, CA",91544
14000US06037113231,"Census Tract 1132.31, Los Angeles, CA",112500
14000US06037113232,"Census Tract 1132.32, Los Angeles, CA",113079
14000US06037113233,"Census Tract 1132.33, Los Angeles, CA",46474
14000US06037113234,"Census Tract 1132.34, Los Angeles, CA",59598
14000US06037113235,"Census Tract 1132.35, Los Angeles, CA",89792
14000US06037113237,"Census Tract 1132.37, Los Angeles, CA",82024
14000US06037113301,"Census Tract 1133.01, Los Angeles, CA",66793
14000US06037113303,"Census Tract 1133.03, Los Angeles, CA",93656
14000US06037113321,"Census Tract 1133.21, Los Angeles, CA",76897
14000US06037113322,"Census Tract 1133.22, Los Angeles, CA",94983
14000US06037113401,"Census Tract 1134.01, Los Angeles, CA",86101
14000US06037113421,"Census Tract 1134.21, Los Angeles, CA",65060
14000US06037113422,"Census Tract 1134.22, Los Angeles, CA",75109
14000US06037115101,"Census Tract 1151.01, Los Angeles, CA",141711
14000US06037115103,"Census Tract 1151.03, Los Angeles, CA",43958
14000US06037115104,"Census Tract 1151.04, Los Angeles, CA",54861
14000US06037115201,"Census Tract 1152.01, Los Angeles, CA",65208
14000US06037115202,"Census Tract 1152.02, Los Angeles, CA",65125
14000US06037115301,"Census Tract 1153.01, Los Angeles, CA",94279
14000US06037115302,"Census Tract 1153.02, Los Angeles, CA",45549
14000US06037115401,"Census Tract 1154.01, Los Angeles, CA",71646
14000US06037115403,"Census Tract 1154.03, Los Angeles, CA",54407
14000US06037115404,"Census Tract 1154.04, Los Angeles, CA",66136
14000US06037117101,"Census Tract 1171.01, Los Angeles, CA",90750
14000US06037117102,"Census Tract 1171.02, Los Angeles, CA",69500
14000US06037117201,"Census Tract 1172.01, Los Angeles, CA",61335
14000US06037117202,"Census Tract 1172.02, Los Angeles, CA",100326
14000US06037117301,"Census Tract 1173.01, Los Angeles, CA",97634
14000US06037117302,"Census Tract 1173.02, Los Angeles, CA",102917
14000US06037117303,"Census Tract 1173.03, Los Angeles, CA",83931
14000US06037117404,"Census Tract 1174.04, Los Angeles, CA",107981
14000US06037117405,"Census Tract 1174.05, Los Angeles, CA",36538
14000US06037117407,"Census Tract 1174.07, Los Angeles, CA",33480
14000US06037117408,"Census Tract 1174.08, Los Angeles, CA",36250
14000US06037117510,"Census Tract 1175.10, Los Angeles, CA",46838
14000US06037117520,"Census Tract 1175.20, Los Angeles, CA",36003
14000US06037117530,"Census Tract 1175.30, Los Angeles, CA",55483
14000US06037119001,"Census Tract 1190.01, Los Angeles, CA",85758
14000US06037119002,"Census Tract 1190.02, Los Angeles, CA",80664
14000US06037119201,"Census Tract 1192.01, Los Angeles, CA",91111
14000US06037119202,"Census Tract 1192.02, Los Angeles, CA",67500
14000US06037119310,"Census Tract 1193.10, Los Angeles, CA",47959
14000US06037119320,"Census Tract 1193.20, Los Angeles, CA",72813
14000US06037119340,"Census Tract 1193.40, Los Angeles, CA",30817
14000US06037119341,"Census Tract 1193.41, Los Angeles, CA",51083
14000US06037119342,"Census Tract 1193.42, Los Angeles, CA",58611
14000US06037119400,"Census Tract 1194, Los Angeles, CA",83333
14000US06037119700,"Census Tract 1197, Los Angeles, CA",81688
14000US06037119800,"Census Tract 1198, Los Angeles, CA",82981
14000US06037119900,"Census Tract 1199, Los Angeles, CA",78000
14000US06037120010,"Census Tract 1200.10, Los Angeles, CA",49432
14000US06037120020,"Census Tract 1200.20, Los Angeles, CA",37045
14000US06037120030,"Census Tract 1200.30, Los Angeles, CA",30625
14000US06037120103,"Census Tract 1201.03, Los Angeles, CA",26875
14000US06037120104,"Census Tract 1201.04, Los Angeles, CA",38672
14000US06037120105,"Census Tract 1201.05, Los Angeles, CA",33984
14000US06037120106,"Census Tract 1201.06, Los Angeles, CA",36217
14000US06037120107,"Census Tract 1201.07, Los Angeles, CA",30481
14000US06037120108,"Census Tract 1201.08, Los Angeles, CA",39032
14000US06037120300,"Census Tract 1203, Los Angeles, CA",70208
14000US06037120400,"Census Tract 1204, Los Angeles, CA",54733
14000US06037121010,"Census Tract 1210.10, Los Angeles, CA",62903
14000US06037121020,"Census Tract 1210.20, Los Angeles, CA",53345
14000US06037121101,"Census Tract 1211.01, Los Angeles, CA",59267
14000US06037121102,"Census Tract 1211.02, Los Angeles, CA",48750
14000US06037121210,"Census Tract 1212.10, Los Angeles, CA",67375
14000US06037121221,"Census Tract 1212.21, Los Angeles, CA",64335
14000US06037121222,"Census Tract 1212.22, Los Angeles, CA",55192
14000US06037121600,"Census Tract 1216, Los Angeles, CA",79474
14000US06037121801,"Census Tract 1218.01, Los Angeles, CA",42520
14000US06037121802,"Census Tract 1218.02, Los Angeles, CA",68083
14000US06037121900,"Census Tract 1219, Los Angeles, CA",54702
14000US06037122000,"Census Tract 1220, Los Angeles, CA",75486
14000US06037122120,"Census Tract 1221.20, Los Angeles, CA",61625
14000US06037122121,"Census Tract 1221.21, Los Angeles, CA",53125
14000US06037122122,"Census Tract 1221.22, Los Angeles, CA",41811
14000US06037122200,"Census Tract 1222, Los Angeles, CA",54250
14000US06037122410,"Census Tract 1224.10, Los Angeles, CA",36222
14000US06037122420,"Census Tract 1224.20, Los Angeles, CA",44967
14000US06037123010,"Census Tract 1230.10, Los Angeles, CA",36518
14000US06037123020,"Census Tract 1230.20, Los Angeles, CA",42056
14000US06037123103,"Census Tract 1231.03, Los Angeles, CA",48902
14000US06037123104,"Census Tract 1231.04, Los Angeles, CA",41766
14000US06037123203,"Census Tract 1232.03, Los Angeles, CA",48850
14000US06037123204,"Census Tract 1232.04, Los Angeles, CA",41375
14000US06037123205,"Census Tract 1232.05, Los Angeles, CA",46083
14000US06037123206,"Census Tract 1232.06, Los Angeles, CA",32266
14000US06037123301,"Census Tract 1233.01, Los Angeles, CA",57031
14000US06037123303,"Census Tract 1233.03, Los Angeles, CA",44477
14000US06037123304,"Census Tract 1233.04, Los Angeles, CA",39631
14000US06037123410,"Census Tract 1234.10, Los Angeles, CA",50481
14000US06037123420,"Census Tract 1234.20, Los Angeles, CA",44790
14000US06037123510,"Census Tract 1235.10, Los Angeles, CA",45338
14000US06037123520,"Census Tract 1235.20, Los Angeles, CA",45521
14000US06037123601,"Census Tract 1236.01, Los Angeles, CA",55241
14000US06037123602,"Census Tract 1236.02, Los Angeles, CA",50667
14000US06037123700,"Census Tract 1237, Los Angeles, CA",65278
14000US06037123800,"Census Tract 1238, Los Angeles, CA",75096
14000US06037123901,"Census Tract 1239.01, Los Angeles, CA",66771
14000US06037123902,"Census Tract 1239.02, Los Angeles, CA",70592
14000US06037124000,"Census Tract 1240, Los Angeles, CA",86881
14000US06037124102,"Census Tract 1241.02, Los Angeles, CA",50064
14000US06037124103,"Census Tract 1241.03, Los Angeles, CA",43787
14000US06037124104,"Census Tract 1241.04, Los Angeles, CA",43816
14000US06037124105,"Census Tract 1241.05, Los Angeles, CA",45764
14000US06037124201,"Census Tract 1242.01, Los Angeles, CA",64364
14000US06037124203,"Census Tract 1242.03, Los Angeles, CA",52561
14000US06037124204,"Census Tract 1242.04, Los Angeles, CA",43385
14000US06037124300,"Census Tract 1243, Los Angeles, CA",42826
14000US06037124400,"Census Tract 1244, Los Angeles, CA",82500
14000US06037124500,"Census Tract 1245, Los Angeles, CA",90565
14000US06037124600,"Census Tract 1246, Los Angeles, CA",64712
14000US06037124700,"Census Tract 1247, Los Angeles, CA",89674
14000US06037124902,"Census Tract 1249.02, Los Angeles, CA",31852
14000US06037124903,"Census Tract 1249.03, Los Angeles, CA",61429
14000US06037125100,"Census Tract 1251, Los Angeles, CA",76595
14000US06037125200,"Census Tract 1252, Los Angeles, CA",75260
14000US06037125310,"Census Tract 1253.10, Los Angeles, CA",48958
14000US06037125320,"Census Tract 1253.20, Los Angeles, CA",39977
14000US06037125401,"Census Tract 1254.01, Los Angeles, CA",62934
14000US06037125402,"Census Tract 1254.02, Los Angeles, CA",80299
14000US06037125501,"Census Tract 1255.01, Los Angeles, CA",46767
14000US06037125502,"Census Tract 1255.02, Los Angeles, CA",68700
14000US06037125600,"Census Tract 1256, Los Angeles, CA",82401
14000US06037127102,"Census Tract 1271.02, Los Angeles, CA",44955
14000US06037127103,"Census Tract 1271.03, Los Angeles, CA",52096
14000US06037127104,"Census Tract 1271.04, Los Angeles, CA",39067
14000US06037127210,"Census Tract 1272.10, Los Angeles, CA",55997
14000US06037127220,"Census Tract 1272.20, Los Angeles, CA",39645
14000US06037127300,"Census Tract 1273, Los Angeles, CA",49375
14000US06037127400,"Census Tract 1274, Los Angeles, CA",53695
14000US06037127520,"Census Tract 1275.20, Los Angeles, CA",35728
14000US06037127603,"Census Tract 1276.03, Los Angeles, CA",42292
14000US06037127604,"Census Tract 1276.04, Los Angeles, CA",44798
14000US06037127605,"Census Tract 1276.05, Los Angeles, CA",46071
14000US06037127606,"Census Tract 1276.06, Los Angeles, CA",60904
14000US06037127711,"Census Tract 1277.11, Los Angeles, CA",64018
14000US06037127712,"Census Tract 1277.12, Los Angeles, CA",42662
14000US06037127803,"Census Tract 1278.03, Los Angeles, CA",43071
14000US06037127804,"Census Tract 1278.04, Los Angeles, CA",53792
14000US06037127805,"Census Tract 1278.05, Los Angeles, CA",49457
14000US06037127806,"Census Tract 1278.06, Los Angeles, CA",42946
14000US06037127910,"Census Tract 1279.10, Los Angeles, CA",46190
14000US06037127920,"Census Tract 1279.20, Los Angeles, CA",56458
14000US06037128101,"Census Tract 1281.01, Los Angeles, CA",56023
14000US06037128102,"Census Tract 1281.02, Los Angeles, CA",46699
14000US06037128210,"Census Tract 1282.10, Los Angeles, CA",31168
14000US06037128220,"Census Tract 1282.20, Los Angeles, CA",41570
14000US06037128302,"Census Tract 1283.02, Los Angeles, CA",46413
14000US06037128303,"Census Tract 1283.03, Los Angeles, CA",39488
14000US06037128400,"Census Tract 1284, Los Angeles, CA",72500
14000US06037128500,"Census Tract 1285, Los Angeles, CA",74375
14000US06037128601,"Census Tract 1286.01, Los Angeles, CA",48173
14000US06037128602,"Census Tract 1286.02, Los Angeles, CA",85284
14000US06037128702,"Census Tract 1287.02, Los Angeles, CA",76202
14000US06037128801,"Census Tract 1288.01, Los Angeles, CA",65449
14000US06037128802,"Census Tract 1288.02, Los Angeles, CA",89735
14000US06037128910,"Census Tract 1289.10, Los Angeles, CA",104392
14000US06037131010,"Census Tract 1310.10, Los Angeles, CA",56487
14000US06037131020,"Census Tract 1310.20, Los Angeles, CA",66875
14000US06037131100,"Census Tract 1311, Los Angeles, CA",81613
14000US06037131200,"Census Tract 1312, Los Angeles, CA",81929
14000US06037131300,"Census Tract 1313, Los Angeles, CA",71848
14000US06037131400,"Census Tract 1314, Los Angeles, CA",67730
14000US06037131600,"Census Tract 1316, Los Angeles, CA",77222
14000US06037131701,"Census Tract 1317.01, Los Angeles, CA",71595
14000US06037131702,"Census Tract 1317.02, Los Angeles, CA",68083
14000US06037131800,"Census Tract 1318, Los Angeles, CA",66434
14000US06037131900,"Census Tract 1319, Los Angeles, CA",86818
14000US06037132001,"Census Tract 1320.01, Los Angeles, CA",83039
14000US06037132002,"Census Tract 1320.02, Los Angeles, CA",109891
14000US06037132101,"Census Tract 1321.01, Los Angeles, CA",73550
14000US06037132102,"Census Tract 1321.02, Los Angeles, CA",49838
14000US06037132300,"Census Tract 1323, Los Angeles, CA",49741
14000US06037132501,"Census Tract 1325.01, Los Angeles, CA",60156
14000US06037132502,"Census Tract 1325.02, Los Angeles, CA",52712
14000US06037132700,"Census Tract 1327, Los Angeles, CA",64412
14000US06037132900,"Census Tract 1329, Los Angeles, CA",81042
14000US06037133000,"Census Tract 1330, Los Angeles, CA",72864
14000US06037133100,"Census Tract 1331, Los Angeles, CA",52262
14000US06037134001,"Census Tract 1340.01, Los Angeles, CA",63846
14000US06037134002,"Census Tract 1340.02, Los Angeles, CA",54138
14000US06037134101,"Census Tract 1341.01, Los Angeles, CA",69476
14000US06037134103,"Census Tract 1341.03, Los Angeles, CA",81833
14000US06037134104,"Census Tract 1341.04, Los Angeles, CA",60582
14000US06037134201,"Census Tract 1342.01, Los Angeles, CA",91758
14000US06037134302,"Census Tract 1343.02, Los Angeles, CA",103750
14000US06037134303,"Census Tract 1343.03, Los Angeles, CA",78864
14000US06037134304,"Census Tract 1343.04, Los Angeles, CA",64167
14000US06037134305,"Census Tract 1343.05, Los Angeles, CA",37606
14000US06037134306,"Census Tract 1343.06, Los Angeles, CA",69286
14000US06037134421,"Census Tract 1344.21, Los Angeles, CA",140313
14000US06037134422,"Census Tract 1344.22, Los Angeles, CA",121250
14000US06037134423,"Census Tract 1344.23, Los Angeles, CA",100950
14000US06037134424,"Census Tract 1344.24, Los Angeles, CA",147679
14000US06037134520,"Census Tract 1345.20, Los Angeles, CA",46011
14000US06037134521,"Census Tract 1345.21, Los Angeles, CA",57669
14000US06037134522,"Census Tract 1345.22, Los Angeles, CA",37869
14000US06037134710,"Census Tract 1347.10, Los Angeles, CA",46050
14000US06037134720,"Census Tract 1347.20, Los Angeles, CA",66650
14000US06037134800,"Census Tract 1348, Los Angeles, CA",84038
14000US06037134901,"Census Tract 1349.01, Los Angeles, CA",74125
14000US06037134903,"Census Tract 1349.03, Los Angeles, CA",77353
14000US06037134904,"Census Tract 1349.04, Los Angeles, CA",49866
14000US06037134905,"Census Tract 1349.05, Los Angeles, CA",84224
14000US06037135102,"Census Tract 1351.02, Los Angeles, CA",145313
14000US06037135111,"Census Tract 1351.11, Los Angeles, CA",101554
14000US06037135113,"Census Tract 1351.13, Los Angeles, CA",85505
14000US06037135114,"Census Tract 1351.14, Los Angeles, CA",58958
14000US06037135201,"Census Tract 1352.01, Los Angeles, CA",106550
14000US06037135202,"Census Tract 1352.02, Los Angeles, CA",116321
14000US06037135203,"Census Tract 1352.03, Los Angeles, CA",116518
14000US06037137000,"Census Tract 1370, Los Angeles, CA",123542
14000US06037137103,"Census Tract 1371.03, Los Angeles, CA",89344
14000US06037137104,"Census Tract 1371.04, Los Angeles, CA",106111
14000US06037137201,"Census Tract 1372.01, Los Angeles, CA",77146
14000US06037137301,"Census Tract 1373.01, Los Angeles, CA",156250
14000US06037137302,"Census Tract 1373.02, Los Angeles, CA",145286
14000US06037137401,"Census Tract 1374.01, Los Angeles, CA",125781
14000US06037137402,"Census Tract 1374.02, Los Angeles, CA",115978
14000US06037137501,"Census Tract 1375.01, Los Angeles, CA",92156
14000US06037137502,"Census Tract 1375.02, Los Angeles, CA",99688
14000US06037137504,"Census Tract 1375.04, Los Angeles, CA",143875
14000US06037138000,"Census Tract 1380, Los Angeles, CA",127983
14000US06037139001,"Census Tract 1390.01, Los Angeles, CA",86488
14000US06037139200,"Census Tract 1392, Los Angeles, CA",70463
14000US06037139301,"Census Tract 1393.01, Los Angeles, CA",126328
14000US06037139302,"Census Tract 1393.02, Los Angeles, CA",46743
14000US06037139303,"Census Tract 1393.03, Los Angeles, CA",54470
14000US06037139401,"Census Tract 1394.01, Los Angeles, CA",57440
14000US06037139402,"Census Tract 1394.02, Los Angeles, CA",137578
14000US06037139502,"Census Tract 1395.02, Los Angeles, CA",79500
14000US06037139503,"Census Tract 1395.03, Los Angeles, CA",57006
14000US06037139504,"Census Tract 1395.04, Los Angeles, CA",56212
14000US06037139600,"Census Tract 1396, Los Angeles, CA",77000
14000US06037139701,"Census Tract 1397.01, Los Angeles, CA",152833
14000US06037139702,"Census Tract 1397.02, Los Angeles, CA",205964
14000US06037139703,"Census Tract 1397.03, Los Angeles, CA",124830
14000US06037139801,"Census Tract 1398.01, Los Angeles, CA",157557
14000US06037139802,"Census Tract 1398.02, Los Angeles, CA",153523
14000US06037141101,"Census Tract 1411.01, Los Angeles, CA",73333
14000US06037141102,"Census Tract 1411.02, Los Angeles, CA",98125
